Product,Total_Output_crore,Total_Output_USD_M,Final_Demand_crore,Final_Demand_USD_M,Supply_Output_crore,Supply_Output_USD_M,Total_Output_2015prices,Total_Output_2015prices_USD_M,Deflator,USD_INR_Rate
Paddy,788747.0,99213.45911949685,241316.0,30354.213836477986,380514.0,47863.3962264151,600468.5647130647,92379.77918662534,1.3135525260625502,79.5
Wheat,713833.0,89790.31446540881,166402.0,20931.069182389936,236835.0,29790.56603773585,543436.9664224663,83605.68714191791,1.3135525260625502,79.5
Coarse cereals,626463.0,78800.37735849057,79032.0,9941.132075471698,99225.0,12481.132075471698,476922.6868131868,73372.72104818258,1.3135525260625502,79.5
Gram,573519.0,72140.75471698113,26088.0,3281.509433962264,71120.0,8945.911949685535,436616.7234432234,67171.80360664974,1.3135525260625502,79.5
Arhar,567868.0,71429.93710691824,20437.0,2570.6918238993712,25598.0,3219.874213836478,432314.6495726495,66509.94608809992,1.3135525260625502,79.5
Other pulses,586612.0,73787.67295597485,39181.0,4928.427672955975,56222.0,7071.9496855345915,446584.3492063492,68705.28449328449,1.3135525260625502,79.5
Groundnut,594095.0,74728.93081761006,46664.0,5869.685534591195,57103.0,7182.767295597484,452281.1141636141,69581.70987132523,1.3135525260625502,79.5
Rapeseed and mustard,550798.0,69282.76729559748,3367.0,423.52201257861634,76064.0,9567.798742138364,419319.35653235647,64510.67023574715,1.3135525260625502,79.5
Other oil seeds,566917.0,71310.31446540881,19486.0,2451.069182389937,105650.0,13289.308176100629,431590.6587301587,66398.56288156287,1.3135525260625502,79.5
kapas,551136.0,69325.28301886792,3705.0,466.0377358490566,118387.0,14891.446540880503,419576.673992674,64550.25753733446,1.3135525260625502,79.5
"jute, hemp and mesta",548018.0,68933.0817610063,587.0,73.83647798742139,10656.0,1340.377358490566,417202.95848595846,64185.0705363013,1.3135525260625502,79.5
Sugarcane,601889.0,75709.30817610063,54458.0,6850.062893081761,142614.0,17938.867924528302,458214.6416361416,70494.5602517141,1.3135525260625502,79.5
Coconut,574262.0,72234.21383647798,26831.0,3374.9685534591194,29936.0,3765.5345911949685,437182.36507936503,67258.82539682538,1.3135525260625502,79.5
Tobacco,558658.0,70271.4465408805,11227.0,1412.2012578616352,12826.0,1613.3333333333333,425303.1294261294,65431.250680942976,1.3135525260625502,79.5
Tea,549883.0,69167.67295597485,2452.0,308.42767295597486,18025.0,2267.2955974842766,418622.77228327224,64403.503428195734,1.3135525260625502,79.5
Coffee,552904.0,69547.67295597485,5473.0,688.4276729559748,8714.0,1096.1006289308177,420922.6422466422,64757.3295764065,1.3135525260625502,79.5
Rubber,547988.0,68929.30817610063,557.0,70.062893081761,12200.0,1534.5911949685535,417180.1196581196,64181.55687047994,1.3135525260625502,79.5
Fruits,968868.0,121870.18867924529,421437.0,53010.943396226416,378908.0,47661.38364779874,737593.6483516482,113475.94590025357,1.3135525260625502,79.5
Vegetables,987807.0,124252.45283018867,440376.0,55393.20754716981,407446.0,51251.06918238994,752011.8003663003,115694.12313327697,1.3135525260625502,79.5
Other food crops,857885.0,107910.06289308176,310454.0,39050.81761006289,519055.0,65289.93710691824,653102.9273504273,100477.37343852727,1.3135525260625502,79.5
Milk,1086042.0,136609.05660377358,750295.0,94376.72955974843,1023005.0,128679.87421383648,826797.5421245421,127199.62186531416,1.3135525260625502,79.5
Wool,335605.0,42214.46540880503,-142.0,-17.861635220125788,364.0,45.78616352201258,255494.16056166054,39306.79393256316,1.3135525260625502,79.5
Egg and poultry,525030.0,66041.50943396226,189283.0,23809.18238993711,226620.0,28505.66037735849,399702.32600732596,61492.665539588605,1.3135525260625502,79.5
Other livestock products,649048.0,81641.25786163523,313301.0,39408.93081761006,324160.0,40774.842767295595,494116.51770451764,76017.92580069503,1.3135525260625502,79.5
Industry Wood,73771.0,9279.37106918239,16035.0,2016.9811320754718,232924.0,29298.616352201258,56161.43894993894,8640.221376913683,1.3135525260625502,79.5
Firewood,143289.0,18023.77358490566,85553.0,10761.383647798742,73281.0,9217.735849056604,109085.0934065934,16782.32206255283,1.3135525260625502,79.5
Other forestry products,80959.0,10183.522012578616,23223.0,2921.132075471698,48869.0,6147.044025157233,61633.62210012209,9482.09570771109,1.3135525260625502,79.5
Inland Fish,237025.0,29814.46540880503,186315.0,23435.849056603773,184473.0,23204.150943396227,180445.77228327226,27760.888043580348,1.3135525260625502,79.5
Marine Fish,244285.0,30727.672955974842,193575.0,24349.056603773584,149660.0,18825.1572327044,185972.76862026862,28611.19517234902,1.3135525260625502,79.5
Coal and Lignite,93873.0,11807.924528301886,26634.0,3350.188679245283,152979.0,19242.64150943396,71464.97619047618,10994.611721611722,1.3135525260625502,79.5
Natural Gas,9860.0,1240.251572327044,665.0,83.64779874213836,21702.0,2729.811320754717,7506.361416361416,1154.8248332863716,1.3135525260625502,79.5
Crude petroleum,17820.0,2241.509433962264,-9760.0,-1227.6729559748428,133310.0,16768.553459119496,13566.263736263734,2087.1174978867284,1.3135525260625502,79.5
Iron ore,107132.0,13475.723270440252,25900.0,3257.8616352201257,142310.0,17900.62893081761,81558.97680097679,12547.534892457967,1.3135525260625502,79.5
Manganese ore,31134.0,3916.2264150943397,692.0,87.04402515723271,6242.0,785.1572327044025,23702.13553113553,3646.482389405466,1.3135525260625502,79.5
Bauxite,30982.0,3897.106918238994,540.0,67.9245283018868,7151.0,899.496855345912,23586.4188034188,3628.6798159105847,1.3135525260625502,79.5
Copper ore,32302.0,4063.14465408805,1860.0,233.96226415094338,3118.0,392.2012578616352,24591.327228327227,3783.2811120503425,1.3135525260625502,79.5
Other Metallic minerals,33796.0,4251.069182389937,3354.0,421.8867924528302,51944.0,6533.836477987421,25728.70085470085,3958.261669953977,1.3135525260625502,79.5
Limestone,71969.0,9052.704402515723,4136.0,520.2515723270441,39801.0,5006.415094339623,54789.58669108668,8429.167183244104,1.3135525260625502,79.5
Mica,1024.0,128.80503144654088,-1024.0,-128.80503144654088,0.0,0.0,779.5653235653235,119.93312670235747,1.3135525260625502,79.5
Other non metallic minerals,103805.0,13057.232704402515,35972.0,4524.779874213837,164304.0,20667.169811320753,79026.15079365078,12157.869352869351,1.3135525260625502,79.5
Processed poultry meat & poultry meat products,582114.0,73221.88679245283,5922.0,744.9056603773585,4188.0,526.7924528301887,443160.0476190476,68178.46886446886,1.3135525260625502,79.5
Processed other meat & meat products,601608.0,75673.96226415095,25416.0,3196.9811320754716,19841.0,2495.723270440252,458000.7179487179,70461.64891518737,1.3135525260625502,79.5
Processed fish & fish products,639799.0,80477.86163522012,63607.0,8000.8805031446545,65822.0,8279.496855345911,487075.30708180706,74934.66262797032,1.3135525260625502,79.5
Processed fruits & Processed Vegetables,559710.7805823172,70403.87177136065,30008.0,3774.5911949685533,28129.0,3538.238993710692,426104.60524184944,65554.55465259223,1.3135525260625502,79.5
Dairy products,433353.80393770034,54509.91244499376,219005.0,27547.798742138366,211494.0,26603.01886792453,329909.7640478097,50755.348315047646,1.3135525260625502,79.5
Edible Oils and Fats,1006964.0,126662.13836477988,430772.0,54185.157232704405,407055.0,51201.88679245283,766595.9145299145,117937.83300460223,1.3135525260625502,79.5
"Grain Mill products, starch and starch products",910718.2856695445,114555.7592037163,393835.0,49538.99371069182,440628.0,55424.90566037736,693324.6045359719,106665.3237747649,1.3135525260625502,79.5
Sugar,644334.0,81048.30188679245,179129.0,22531.94968553459,193099.0,24289.18238993711,490527.7765567765,75465.81177796562,1.3135525260625502,79.5
Bread & Bakery products,515548.0,64848.80503144654,50343.0,6332.452830188679,43901.0,5522.138364779874,392483.7338217338,60382.11289565136,1.3135525260625502,79.5
Miscellaneous food products,641686.040352639,80715.22520158981,169859.0,21365.911949685535,148367.0,18662.51572327044,488511.90007310186,75155.67693432336,1.3135525260625502,79.5
Alcoholic beverages,180007.0,22642.389937106916,88750.0,11163.522012578616,68365.0,8599.37106918239,137038.29609279608,21082.814783507092,1.3135525260625502,79.5
Non alcoholic beverages,143886.19658871705,18098.892652668812,35660.0,4485.534591194969,29549.0,3716.85534591195,109539.7357424482,16852.267037299724,1.3135525260625502,79.5
Tea processed,569546.0,71641.00628930818,104341.0,13124.654088050314,121812.0,15322.264150943396,433592.1013431013,66706.47712970788,1.3135525260625502,79.5
Coffee processed,472561.0,59441.63522012578,7356.0,925.2830188679245,8491.0,1068.0503144654087,359757.97741147736,55347.381140227284,1.3135525260625502,79.5
Tobacco Products,120743.0,15187.798742138364,79982.0,10060.62893081761,66679.0,8387.295597484277,91920.95299145298,14141.685075608151,1.3135525260625502,79.5
Cotton Yarn and Cotton Textiles,1309597.0,164729.1823899371,444894.0,55961.50943396227,568322.0,71487.04402515723,996988.6807081806,153382.87395510473,1.3135525260625502,79.5
Synthetic yarn and synthetic textiles,956933.0129855679,120368.93245101483,68892.0,8665.66037735849,89869.0,11304.276729559748,728507.6112289396,112078.09403522148,1.3135525260625502,79.5
Wool yarn and woolen textiles,875834.0,110167.79874213836,11131.0,1400.125786163522,10662.0,1341.132075471698,666767.398046398,102579.59969944584,1.3135525260625502,79.5
Silk yarn and silk textiles,868378.0,109229.93710691824,3675.0,462.2641509433962,3744.0,470.9433962264151,661091.188034188,101706.3366206443,1.3135525260625502,79.5
Carpet weaving,903469.0,113643.89937106919,38766.0,4876.226415094339,28104.0,3535.0943396226417,687805.7649572649,105816.2715318869,1.3135525260625502,79.5
Ready made garments,534833.3833211059,67274.63941145985,306088.0,38501.63522012578,248074.0,31204.276729559748,407165.58547095174,62640.85930322334,1.3135525260625502,79.5
Misc. textile products,1093111.7439866855,137498.33257694158,230102.0,28943.64779874214,239136.0,30080.0,832179.6976504254,128027.64579237312,1.3135525260625502,79.5
Leather footwear,186033.0,23400.377358490565,100077.0,12588.301886792453,79370.0,9983.647798742139,141625.8553113553,21788.593124823892,1.3135525260625502,79.5
Leather and leather products except footwear,109013.0,13712.327044025158,23057.0,2900.251572327044,28714.0,3611.8238993710693,82990.9713064713,12767.841739457122,1.3135525260625502,79.5
Wood and wood products except furniture,141530.10844476582,17802.529364121485,46871.0,5895.723270440251,129974.0,16348.930817610062,107746.05935935468,16576.316824516107,1.3135525260625502,79.5
"Paper, Paper products and newsprint",353290.91460569727,44439.10875543362,165870.0,20864.150943396227,215190.0,27067.924528301886,268958.34585671825,41378.207054879735,1.3135525260625502,79.5
"Publishing, printing and allied activities",83702.35566988392,10528.598197469675,36193.0,4552.578616352202,47038.0,5916.729559748428,63722.1230282938,9803.40354281443,1.3135525260625502,79.5
Furniture & Fixtures,333570.97630521946,41958.61337172572,126436.0,15903.899371069183,281581.0,35418.99371069182,253945.66999548755,39068.5646146904,1.3135525260625502,79.5
Rubber products,615077.1578012279,77368.19594983998,134730.0,16947.169811320753,158161.0,19894.46540880503,468254.7104872595,72039.18622880915,1.3135525260625502,79.5
Plastic products,653962.0,82259.3710691824,173587.0,21834.8427672956,398257.0,50095.22012578617,497857.51770451764,76593.4642622335,1.3135525260625502,79.5
Petroleum products,2655474.0,334021.88679245283,1197546.0,150634.71698113208,1343464.0,168989.1823899371,2021597.117216117,311014.94111017184,1.3135525260625502,79.5
Coal tar products,1467311.0,184567.4213836478,9383.0,1180.251572327044,22898.0,2880.251572327044,1117055.4438339437,171854.68366676057,1.3135525260625502,79.5
Inorganic chemicals,1045697.6509936076,131534.29572246637,41219.0,5184.779874213837,149556.0,18812.075471698114,796083.6207503227,122474.40319235735,1.3135525260625502,79.5
Organic chemicals,1373888.6883612298,172816.18721524903,241600.0,30389.937106918238,473959.0,59617.48427672956,1045933.574106504,160912.85755484676,1.3135525260625502,79.5
Fertilizers,998262.0,125567.54716981133,1558.0,195.9748427672956,177833.0,22368.930817610064,759971.1318681318,116918.63567202027,1.3135525260625502,79.5
Pesticides,1009959.0,127038.8679245283,13255.0,1667.2955974842766,83538.0,10507.924528301886,768875.9908424908,118288.61397576782,1.3135525260625502,79.5
"Paints, varnishes and lacquers",1096282.0,137897.106918239,99578.0,12525.534591194968,114866.0,14448.553459119497,834593.1953601952,128398.95313233773,1.3135525260625502,79.5
Drugs and medicine,824073.8032302994,103657.08216733327,459604.0,57811.82389937107,517661.0,65114.591194968554,627362.6572821632,96517.33188956357,1.3135525260625502,79.5
"Soaps, cosmetics and glycerin",1116835.3859354993,140482.43848245274,145755.0,18333.962264150945,131224.0,16506.16352201258,850240.3701230572,130806.21078816263,1.3135525260625502,79.5
"Synthetic fibres, resin",956087.9683206446,120262.6375246094,1305.0,164.1509433962264,102843.0,12936.22641509434,727864.2835749962,111979.12054999941,1.3135525260625502,79.5
Other chemicals and chemical products,1087696.4084707492,136817.15829820745,49268.0,6197.232704402516,93451.0,11754.842767295597,828057.03379916,127393.3898152554,1.3135525260625502,79.5
Cement,488224.0,61411.82389937107,40937.0,5149.308176100629,328976.0,41380.62893081761,371682.1294261294,57181.866065558366,1.3135525260625502,79.5
Non metallic mineral products,507550.0,63842.767295597485,60263.0,7580.251572327044,235051.0,29566.16352201258,386394.90231990226,59445.369587677276,1.3135525260625502,79.5
Iron and steel Ferro alloys,1600220.0,201285.53459119497,75585.0,9507.547169811322,534185.0,67193.0817610063,1218238.3028083027,187421.2773551235,1.3135525260625502,79.5
Iron and steel casting and forging,1642921.261749558,206656.76248422114,118463.0,14901.006289308176,672387.0,84576.98113207547,1250746.5283282653,192422.54281973312,1.3135525260625502,79.5
Iron and steel foundries,1620215.0,203800.62893081762,95580.0,12022.641509433963,528238.0,66445.03144654087,1233460.3815628814,189763.13562505867,1.3135525260625502,79.5
Non ferrous basic metals (including alloys),532447.7287931676,66974.55708090159,136019.0,17109.30817610063,404787.0,50916.6037735849,405349.4003694017,62361.446210677175,1.3135525260625502,79.5
"Hand tools, hardware",424606.9772040274,53409.682667173256,63221.0,7952.327044025157,227935.0,28671.069182389936,323250.85505092924,49730.90077706604,1.3135525260625502,79.5
Miscellaneous metal products,396018.7194871021,49813.67540718266,43051.0,5415.220125786163,165725.0,20845.911949685535,301486.77851063263,46382.581309328096,1.3135525260625502,79.5
Tractors and other agricultural implements,623468.0194786595,78423.65024888799,104445.0,13137.735849056604,94257.0,11856.22641509434,474642.62532960216,73021.94235840032,1.3135525260625502,79.5
Industrial machinery for food and textile industry,634223.2811977249,79776.51335820438,100565.0,12649.685534591195,35868.0,4511.698113207547,482830.5443550445,74281.62220846838,1.3135525260625502,79.5
Industrial machinery (except food and textile),798548.508301118,100446.35324542366,273231.0,34368.67924528302,124682.0,15683.270440251572,607930.3967347338,93527.7533438052,1.3135525260625502,79.5
Machine tools,769246.194329535,96760.52758862075,189570.0,23845.283018867925,165348.0,20798.490566037737,585622.7132655251,90095.80204085002,1.3135525260625502,79.5
Other non electrical machinery,621967.5550642506,78234.91258669819,52251.0,6572.452830188679,55408.0,6969.559748427673,473500.3303816364,72846.20467409791,1.3135525260625502,79.5
Electrical industrial machinery,1093564.7494148526,137555.31439180535,356318.0,44819.874213836476,246519.0,31008.67924528302,832524.5680832241,128080.70278203447,1.3135525260625502,79.5
"Electrical cables, wires",550391.7906031879,69231.6717739859,85719.0,10782.264150943396,105589.0,13281.635220125787,419010.1116496796,64463.09409995071,1.3135525260625502,79.5
Batteries,458410.8456192157,57661.74158732273,44425.0,5588.0503144654085,55538.0,6985.911949685535,348985.5460849584,53690.084013070526,1.3135525260625502,79.5
Electrical appliances,658356.4705540938,82812.1346608923,223520.0,28115.723270440252,155064.0,19504.905660377357,501203.0029187759,77108.15429519629,1.3135525260625502,79.5
Communication equipment,169430.74923264387,21312.043928634448,50632.0,6368.805031446541,64833.0,8155.094339622641,128986.65707759882,19844.101088861356,1.3135525260625502,79.5
Other electrical machinery,530823.0674640439,66770.19716528854,167181.0,21029.056603773584,182097.0,22905.283018867925,404112.55502299307,62171.1623112297,1.3135525260625502,79.5
Electronic equipment including T.V,343509.95816543605,43208.79976923724,171071.0,21518.364779874213,195556.0,24598.238993710693,261512.15984877822,40232.63997673511,1.3135525260625502,79.5
"Medical precision, optical instrument",386241.7997019339,48583.87417634389,107545.0,13527.672955974842,85887.0,10803.396226415094,294043.6655850498,45237.48701308458,1.3135525260625502,79.5
Watches and clocks,50016.49122807018,6291.382544411344,9444.0,1187.9245283018868,5700.0,716.9811320754717,38077.26774200459,5858.041191077629,1.3135525260625502,79.5
Ships and boats,1178430.0,148230.18867924527,42131.0,5299.496855345912,4579.0,575.9748427672956,897131.9963369962,138020.30712876865,1.3135525260625502,79.5
Rail equipment,1173660.0,147630.18867924527,37361.0,4699.496855345912,38257.0,4812.201257861635,893500.6227106226,137461.63426317272,1.3135525260625502,79.5
Motor vehicles,1778310.0,223686.79245283018,642011.0,80756.10062893081,855429.0,107601.1320754717,1353817.1978021977,208279.56889264577,1.3135525260625502,79.5
Motor cycles and scooters,1267530.0,159437.7358490566,131231.0,16507.044025157233,121271.0,15254.213836477988,964963.315018315,148455.89461820232,1.3135525260625502,79.5
"Bicycles, cycle-rickshaw",1162103.0,146176.4779874214,25804.0,3245.7861635220124,41716.0,5247.295597484277,884702.3449328449,136108.05306659153,1.3135525260625502,79.5
Aircrafts & Spacecrafts,1207827.0,151927.9245283019,71528.0,8997.232704402515,12206.0,1535.3459119496856,919511.7637362636,141463.3482671175,1.3135525260625502,79.5
Other transport equipment,1152873.431746369,145015.5260058326,16637.0,2092.7044025157234,37661.0,4737.232704402516,877675.9275871319,135027.06578263565,1.3135525260625502,79.5
Gems & jewellery,1269912.0,159737.35849056602,919074.0,115606.7924528302,257177.0,32349.30817610063,966776.7179487179,148734.87968441812,1.3135525260625502,79.5
Miscellaneous manufacturing,938400.4655731071,118037.79441171158,216716.0,27259.87421383648,1047466.0,131756.72955974843,714398.8892366694,109907.52142102606,1.3135525260625502,79.5
Construction and construction services,7372844.277342521,927401.795892141,4185000.0,526415.0943396227,5224619.0,657184.7798742139,5612904.037757096,863523.6981164763,1.3135525260625502,79.5
Electricity,680168.3956796525,85555.77304146573,155082.0,19507.169811320753,963441.0,121187.54716981133,517808.2963446438,79662.8148222529,1.3135525260625502,79.5
Gas,234749.0970009372,29528.18830200468,137871.0,17342.264150943396,136576.0,17179.37106918239,178713.14039082336,27494.3292908959,1.3135525260625502,79.5
Water Supply,295406.1689109688,37158.008668046394,80259.0,10095.471698113208,214172.0,26939.87421383648,224891.02114284376,34598.618637360574,1.3135525260625502,79.5
Trade,763475.7935327466,96034.69101040838,0.0,0.0,3787419.0,476404.90566037735,581229.7402535622,89419.96003900957,1.3135525260625502,79.5
Repair & Maintenance of Motor Vehicle,834188.0,104929.30817610063,34846.0,4383.144654088051,99297.0,12490.188679245282,635062.5372405372,97701.9288062365,1.3135525260625502,79.5
Hotels & Restaurant,588508.0,74026.16352201258,294359.0,37026.2893081761,432856.0,54447.29559748428,448027.7631257631,68927.34817319432,1.3135525260625502,79.5
Railway Transport,98331.0,12368.67924528302,32430.0,4079.245283018868,211398.0,26590.943396226416,74858.826007326,11516.74246266554,1.3135525260625502,79.5
Land transport,1409532.0,177299.62264150943,541944.0,68169.05660377358,1535560.0,193152.20125786163,1073068.6227106226,165087.48041701887,1.3135525260625502,79.5
Air transport,145813.0,18341.25786163522,66849.0,8408.67924528302,90074.0,11330.06289308176,111006.6001221001,17077.938480323093,1.3135525260625502,79.5
Water Transport,129500.0,16289.308176100629,98446.0,12383.14465408805,50265.0,6322.641509433963,98587.60683760683,15167.324128862589,1.3135525260625502,79.5
Supportive and Auxiliary transport activities,196168.0,24675.220125786163,12621.0,1587.5471698113208,309536.0,38935.345911949684,149341.57264957263,22975.626561472713,1.3135525260625502,79.5
Storage and warehousing,25556.0,3214.5911949685533,0.0,0.0,47141.0,5929.685534591195,19455.63614163614,2993.1747910209447,1.3135525260625502,79.5
Communication services,847786.0,106639.74842767295,379844.0,47779.11949685535,842388.0,105960.75471698113,645414.6166056165,99294.55640086408,1.3135525260625502,79.5
Financial services,956217.0,120278.8679245283,556123.0,69952.5786163522,1458892.0,183508.42767295596,727962.5146520146,111994.23302338687,1.3135525260625502,79.5
Insurance services,224094.0,28187.924528301886,128686.0,16186.91823899371,209849.0,26396.100628930817,170601.47619047618,26246.38095238095,1.3135525260625502,79.5
Ownership of dwellings,1416532.0,178180.12578616352,1364035.0,171576.72955974843,1364035.0,171576.72955974843,1078397.6825396824,165907.33577533576,1.3135525260625502,79.5
Real estate services,298690.0,37571.06918238994,186617.0,23473.83647798742,254578.0,32022.389937106916,227390.98290598288,34983.22813938199,1.3135525260625502,79.5
Renting of machinery & equipment,555754.7073898808,69906.2525018718,192586.0,24224.654088050316,159123.0,20015.471698113208,423092.86942318757,65091.21068049039,1.3135525260625502,79.5
Research & Development Services,494551.06291881826,62207.68087029161,201794.0,25382.893081761005,184746.0,23238.490566037737,376498.8861170735,57922.90555647284,1.3135525260625502,79.5
Legal services,105832.0,13312.201257861636,71358.0,8975.849056603774,151475.0,19053.459119496856,80569.29426129426,12395.276040199116,1.3135525260625502,79.5
Other Business services,909792.0,114439.24528301887,487526.0,61324.0251572327,901412.0,113385.1572327044,692619.4285714285,106556.83516483517,1.3135525260625502,79.5
Computer related services,1965331.0,247211.4465408805,1480488.0,186224.90566037735,1655838.0,208281.50943396226,1496195.2118437118,230183.87874518643,1.3135525260625502,79.5
Public administration and defence,2118337.0,266457.4842767296,1720700.0,216440.25157232705,1713484.0,215532.5786163522,1612677.8015873015,248104.27716727715,1.3135525260625502,79.5
Education services,1405916.0,176844.77987421383,1131162.0,142284.5283018868,1151146.0,144798.2389937107,1070315.7826617826,164663.96656335116,1.3135525260625502,79.5
Human health and social care services,808545.0,101703.77358490566,565258.0,71101.63522012578,627433.0,78922.38993710691,615540.6684981685,94698.56438433361,1.3135525260625502,79.5
"Community, social and personal services",472515.7871887046,59435.948074050895,374565.0,47115.09433962264,346335.0,43564.15094339623,359723.55715770123,55342.085716569425,1.3135525260625502,79.5
"Recreation, entertainment and radio & TV broadcasting and other services",293878.0,36965.78616352201,157007.0,19749.30817610063,257851.0,32434.088050314465,223727.6349206349,34419.63614163614,1.3135525260625502,79.5
