ID,Category,Category_Type,Inbound_2015,Domestic_2015,Total_2015,NAS_Sector,Real_G15,Nominal_G15,Real_G19,Nominal_G19,Inbound_2019,Domestic_2019,Total_2019,Real_G22,Nominal_G22,Inbound_2022,Domestic_2022,Total_2022
1,Accommodation services/hotels,Characteristic,41373.0,5610.0,46983.0,Hotels,1.0,1.0,1.376946,1.6154546896551725,66836.20687510345,9062.700808965517,75898.90768406897,0.871192,1.1443564522854852,47345.45950040738,6419.839697321572,53765.29919772895
2,Food and beverage serving services/restaurants,Characteristic,73470.0,88588.0,162058.0,Trade,1.0,1.0,1.456896,1.709253286287089,125578.83894351243,151419.33012560065,276998.1690691131,1.319697,1.7334913279871693,127359.60786721733,153566.52976372736,280926.13763094466
3,Railway passenger transport services,Characteristic,2032.0,19096.0,21128.0,Railway,1.0,1.0,0.963149,1.1299815453087412,2296.122500067362,21578.12758921572,23874.250089283083,0.934185,1.2271010665597435,2493.4693672493986,23432.721967024863,25926.19133427426
4,Road passenger transport services,Characteristic,18699.0,183807.0,202506.0,Road,1.0,1.0,1.259373,1.477516198075381,27628.07538781155,271577.8198196416,299205.8952074531,1.243491,1.6333907441860465,30542.77352553488,300228.65251660463,330771.42604213953
5,Water passenger transport services,Characteristic,614.0,924.0,1538.0,Water_Trans,1.0,1.0,1.607906,1.8864205918203691,1158.2622433777067,1743.052626842021,2901.3148702197277,1.612477,2.1180732365677626,1300.4969672526063,1957.0996705886125,3257.596637841219
6,Air passenger transport services,Characteristic,14172.0,57962.0,72134.0,Air,1.0,1.0,1.512969,1.7750390112269447,25155.85286710826,102884.81116873617,128040.66403584443,0.899224,1.1811779566960707,16739.654002296713,68463.43672601765,85203.09072831436
7,Transport equipment rental services,Characteristic,330.0,634.0,964.0,Transport_Svcs,1.0,1.0,1.125684,1.320670161988773,435.8211534562951,837.3048827008821,1273.1260361571772,1.041587,1.3681792349639135,451.49914753809145,867.4256349671211,1318.9247825052125
8,Travel agencies and other reservation services,Characteristic,4073.0,5345.0,9418.0,Transport_Svcs,1.0,1.0,1.125684,1.320670161988773,5379.0895697802725,7058.982015829992,12438.071585610265,1.041587,1.3681792349639135,5572.59402400802,7312.918010882117,12885.512034890136
9,Cultural and religious services,Characteristic,974.0,52.0,1026.0,Real_Estate,1.0,1.0,1.30315,1.5288760625501205,1489.1252849238174,79.50155525260627,1568.6268401764237,1.412789,1.8557725597433843,1807.5224731900562,96.50017310665598,1904.0226462967123
10,Sports and other recreational services,Characteristic,6690.0,209.0,6899.0,Real_Estate,1.0,1.0,1.30315,1.5288760625501205,10228.180858460306,319.5350970729752,10547.715955533282,1.412789,1.8557725597433843,12415.118424683242,387.8564649863673,12802.974889669607
11,Health and medical related services,Characteristic,11514.0,79130.0,90644.0,Real_Estate,1.0,1.0,1.30315,1.5288760625501205,17603.478984202087,120979.96282959104,138583.44181379312,1.412789,1.8557725597433843,21367.365252885327,146847.282652494,168214.64790537933
12,Readymade garments,Connected,20364.0,51003.0,71367.0,Textiles,1.0,1.0,1.123494,1.3181008195669608,26841.80508966159,67227.0961003737,94068.90119003529,1.208596,1.587554328789094,32328.95635146111,80970.03343123017,113298.98978269128
13,Processed Food,Connected,2851.0,11597.0,14448.0,Food_Mfg,1.0,1.0,1.188589,1.3944712967121091,3975.637666926223,16171.68362797033,20147.321294896552,1.136102,1.4923296519647153,4254.6318377514035,17306.546973834804,21561.178811586207
14,Alcohol and tobacco products,Connected,4254.0,3489.0,7743.0,Food_Mfg,1.0,1.0,1.188589,1.3944712967121091,5932.080896213312,4865.310354228549,10797.39125044186,1.136102,1.4923296519647153,6348.370339457899,5206.738155704892,11555.10849516279
15,Travel related consumer goods,Connected,14918.0,26646.0,41564.0,Other_Mfg,1.0,1.0,1.098167,1.2883867850842021,19220.15405988613,34330.35427535365,53550.50833523978,1.278075,1.678818644747394,25044.616542341624,44733.801607939065,69778.41815028069
16,Footwear,Connected,2809.0,7908.0,10717.0,Textiles,1.0,1.0,1.123494,1.3181008195669608,3702.545202163593,10423.541281135525,14126.08648329912,1.208596,1.587554328789094,4459.440109568565,12554.379632064156,17013.81974163272
17,"Soaps, cosmetics and glycerine",Connected,638.0,935.0,1573.0,Other_Mfg,1.0,1.0,1.098167,1.2883867850842021,821.990768883721,1204.641644053729,2026.63241293745,1.278075,1.678818644747394,1071.0862953488374,1569.6954328388135,2640.781728187651
18,Gems and jewellery,Connected,13985.0,8807.0,22792.0,Other_Mfg,1.0,1.0,1.098167,1.2883867850842021,18018.089189402566,11346.822416236568,29364.911605639136,1.278075,1.678818644747394,23478.278746792304,14785.355804290299,38263.63455108261
19,"Books, journals, magazines, stationery",Connected,1571.0,1452.0,3023.0,Other_Mfg,1.0,1.0,1.098167,1.2883867850842021,2024.0556393672816,1870.7376119422615,3894.793251309543,1.278075,1.678818644747394,2637.424090898156,2437.6446721732163,5075.068763071372
20,Vacation homes,Imputed,0.0,4248.0,4248.0,Real_Estate,1.0,1.0,1.30315,1.5288760625501205,0.0,6494.665513712912,6494.665513712912,1.412789,1.8557725597433843,0.0,7883.321833789896,7883.321833789896
21,Social transfers in kind,Imputed,0.0,4177.0,4177.0,Real_Estate,1.0,1.0,1.30315,1.5288760625501205,0.0,6386.115313271854,6386.115313271854,1.412789,1.8557725597433843,0.0,7751.561982048116,7751.561982048116
22,FISIM,Imputed,0.0,42924.0,42924.0,Finance,1.0,1.0,1.166097,1.3680833287890939,0.0,58723.60880494307,58723.60880494307,1.235612,1.6230412638331997,0.0,69667.42320877626,69667.42320877626
23,Producers guest houses,Imputed,0.0,64716.0,64716.0,Real_Estate,1.0,1.0,1.30315,1.5288760625501205,0.0,98942.7432639936,98942.7432639936,1.412789,1.8557725597433843,0.0,120098.17697635286,120098.17697635286
24,Imputed expenditures on food,Imputed,0.0,25215.0,25215.0,Food_Mfg,1.0,1.0,1.188589,1.3944712967121091,0.0,35161.593746595834,35161.593746595834,1.136102,1.4923296519647153,0.0,37629.092174290294,37629.092174290294
