TSA_Category,TSA_Spending_2015,NAS_Growth_Rate,TSA_Spending_2022,TSA_Percent,SUT_Product_ID
1. Accommodation services/hotels,47843.0,1.565224990669891,77122.61776691634,5.03432702868701,119
2. Food and beverage serving services/restaurants,165860.0,1.565224990669891,267365.2860987134,17.452782663671332,119
3. Railway passenger transport services,21382.0,1.1495369855508064,25313.829983897045,1.6524088805267223,120
4. Road passen ger transport services,204467.0,1.5495121048528573,326290.76564953924,21.299256538269525,121
5. Water passenger transport services,1551.0,1.6561817647058823,2645.491564824718,0.17268954393134942,123
6. Air passenger transport services,74127.0,1.6,122147.05247955972,7.973383497312857,122
7. Transport equipment rental services,985.0,1.5495121048528573,1571.8742103361237,0.10260710867864001,121
8. Travel agencies and other reservation services/ supporting and auxiliary transport activities,10389.0,1.5588247666861095,16678.52453985376,1.0887227290879677,124
9. Cultural and religious services,1039.0,1.5495121048528573,1658.0480249129264,0.10823226996660605,140
10. Sports and other recreational services,7255.0,1.5495121048528573,11577.611569531551,0.7557508360035871,140
11. Health and medical related services,92134.0,1.7,161307.82395717804,10.529678084068713,138
12. Readymade garments,75434.0,1.6787669850502047,130419.98378903209,8.513414980990191,61
13. Processed Food,15309.0,1.565224990669891,24678.012570150753,1.6109046774276163,50
14. Alcohol and tobacco products,8232.0,1.55,13140.855649916613,0.857794596371035,51
15. Travel related consumer goods,14105.699999999999,1.55,22517.124336859666,1.469848546893939,61
15. Travel related consumer goods,7052.849999999999,1.55,11258.562168429833,0.7349242734469695,63
15. Travel related consumer goods,9403.800000000001,1.55,15011.416224573111,0.979899031262626,111
15. Travel related consumer goods,4701.900000000001,1.55,7505.708112286556,0.489949515631313,79
15. Travel related consumer goods,2350.9500000000003,1.55,3752.854056143278,0.2449747578156565,67
15. Travel related consumer goods,9403.800000000001,1.55,15011.416224573111,0.979899031262626,112
16. Footwear,11392.0,1.6787669850502047,19695.952161156158,1.2856911136018276,63
"17. Soaps, cosmetics and glycerine",1691.0,1.55,2699.366727892249,0.17620634869575072,79
18. Gems and jewellery,23740.0,1.6787669850502047,41044.759858308214,2.679275547481337,111
"19. Books, journals, magazines, stationery, etc.",3250.0,1.55,5188.020026995747,0.33865797354298627,67
21. Social transfers in kind (50% of GFCE of tourism and cultural services),4177.0,1.5495121048528573,6665.704138653796,0.4351166425895221,140
22. FISIM (calculated from the share of FISIM in PFCE),42924.0,1.2602849321428842,55712.86788419287,3.6367644765732794,127
23. Producersâ€™ guest houses (0.5% of private corporate sector output),64716.0,1.55,103307.04740524823,6.7435659740947385,112
24. Imputed expenditures of households on food for tourists staying with them,6303.75,1.565224990669891,10161.605705081181,0.6633183330285672,19
24. Imputed expenditures of households on food for tourists staying with them,3782.25,1.565224990669891,6096.963423048709,0.39799099981714037,1
24. Imputed expenditures of households on food for tourists staying with them,2521.5,1.565224990669891,4064.642282032473,0.26532733321142693,2
24. Imputed expenditures of households on food for tourists staying with them,3782.25,1.565224990669891,6096.963423048709,0.39799099981714037,45
24. Imputed expenditures of households on food for tourists staying with them,2521.5,1.565224990669891,4064.642282032473,0.26532733321142693,21
24. Imputed expenditures of households on food for tourists staying with them,1260.75,1.565224990669891,2032.3211410162364,0.13266366660571347,46
24. Imputed expenditures of households on food for tourists staying with them,2521.5,1.565224990669891,4064.642282032473,0.26532733321142693,50
24. Imputed expenditures of households on food for tourists staying with them,1260.75,1.565224990669891,2032.3211410162364,0.13266366660571347,18
24. Imputed expenditures of households on food for tourists staying with them,756.4499999999999,1.565224990669891,1219.3926846097418,0.07959819996342807,23
24. Imputed expenditures of households on food for tourists staying with them,504.3,1.565224990669891,812.9284564064945,0.05306546664228538,48
