Year,Scenario,Hotel_m3,Restaurant_m3,Rail_m3,Air_m3,Total_m3,Total_billion_m3,Hotel_pct,Rest_pct,Rail_pct,Air_pct
2015,LOW,24899392,259026250,74750000,663000,359338642,0.3593,6.9,72.1,20.8,0.2
2015,BASE,32685351,388539375,100625000,918000,522767726,0.5228,6.3,74.3,19.2,0.2
2015,HIGH,46950900,582809062,126500000,1173000,757432962,0.7574,6.2,76.9,16.7,0.2
2019,LOW,21837000,499433000,91650000,1131000,614051000,0.6141,3.6,81.3,14.9,0.2
2019,BASE,31195714,774121150,123375000,1566000,930257864,0.9303,3.4,83.2,13.3,0.2
2019,HIGH,43674000,1123724250,155100000,2001000,1324499250,1.3245,3.3,84.8,11.7,0.2
2022,LOW,18311692,441544500,87750000,1014000,548620192,0.5486,3.3,80.5,16.0,0.2
2022,BASE,30138761,706471200,118125000,1404000,856138961,0.8561,3.5,82.5,13.8,0.2
2022,HIGH,45945030,993475125,148500000,1794000,1189714155,1.1897,3.9,83.5,12.5,0.2
