Product_ID,Product_Name,Water_2015_m3_per_crore,Tourism_Demand_crore,Water_Multiplier,Total_Water_m3,Source_Group,Water_pct
44,Processed fruits & Processed Vegetables,159.86232616689406,83946.0,29159.76182131642,2447845365.852228,Manufacturing,38.129789890908754
119,Hotels & Restaurant,0.0,128012.0,14690.7887900642,1880597254.5936983,Services,29.29383497315506
121,Land transport,0.0,202506.0,1867.8917736932442,378259291.5235241,Services,5.892099031776284
61,Ready made garments,160.86486193802813,71367.0,3047.488908242057,217490140.91451088,Manufacturing,3.3878175035485723
52,Non alcoholic beverages,9.745801707239435,18528.7,10189.000891027732,188788940.80958554,Manufacturing,2.940742396238139
132,Research & Development Services,0.0,90644.0,1833.0892577547847,166158542.6799247,Services,2.58823143379376
125,Storage and warehousing,0.0,42924.0,3838.7444477946674,164774266.6771383,Services,2.566668734665134
122,Air transport,0.0,72134.0,2074.8870181099815,149669900.1643454,Services,2.3313898524275873
136,Public administration and defence,0.0,16179.0,8151.954710268112,131890475.25742778,Services,2.054441910560379
51,Alcoholic beverages,9.745801707239435,18528.7,6810.041772828685,126181220.99621086,Manufacturing,1.9655095505139402
47,"Grain Mill products, starch and starch products",4.401410247877535,2167.2,46718.39709560435,101248110.18559374,Manufacturing,1.577129512380041
49,Bread & Bakery products,4.401410247877535,2167.2,37085.666895694856,80372057.29634988,Manufacturing,1.2519457726215306
126,Communication services,0.0,36606.0,1408.3253002840565,51553155.94219817,Services,0.803037247250665
120,Railway Transport,0.0,21128.0,1964.8439542943497,41513223.06633102,Services,0.6466464325300787
63,Leather footwear,32.19026549859592,19029.800000000003,1874.7282233516592,35675703.14473741,Manufacturing,0.5557160938741215
124,Supportive and Auxiliary transport activities,0.0,9418.0,3292.741667760575,31011041.026969098,Services,0.48305521874540863
80,"Synthetic fibres, resin",0.0759334507042253,5383.6,5524.640350889706,29742453.79304982,Petroleum,0.46329458951514246
67,"Publishing, printing and allied activities",565.4379703520859,5970.200000000001,2959.1976123992563,17667001.585546043,Manufacturing,0.2751967374477889
76,Pesticides,0.0759334507042253,5383.6,2829.810942783788,15234570.191570802,Petroleum,0.23730704912426379
73,Inorganic chemicals,0.0759334507042253,5383.6,2821.5171893336883,15189919.940496845,Petroleum,0.23661153758755626
77,"Paints, varnishes and lacquers",0.0759334507042253,5383.6,2658.179500346132,14310575.158063438,Petroleum,0.22291409073752644
81,Other chemicals and chemical products,0.0759334507042253,5383.6,2581.6367882494915,13898499.813219963,Manufacturing,0.21649524315127985
79,"Soaps, cosmetics and glycerin",0.0759334507042253,5383.6,2347.6671559357574,12638900.900695745,Petroleum,0.19687462391145125
114,Electricity,3755.2656967224407,2078.2000000000003,6003.691989826164,12476872.693256736,Electricity,0.19435073020793736
66,"Paper, Paper products and newsprint",1135.798662071316,3287.4000000000005,3782.7857925565963,12435530.014450558,Manufacturing,0.19370674032262936
74,Organic chemicals,0.0759334507042253,5383.6,2030.122743142339,10929368.799981097,Petroleum,0.1702454500586661
78,Drugs and medicine,0.0759334507042253,5383.6,1727.7749028999426,9301648.967252132,Petroleum,0.1448906559654483
137,Education services,0.0,16179.0,551.0349751136677,8915194.86236403,Services,0.13887090732142712
58,Wool yarn and woolen textiles,65.70710243897042,1039.1,6630.628203837381,6889885.766607422,Manufacturing,0.10732291357858718
59,Silk yarn and silk textiles,65.70710243897042,1039.1,6627.247601257148,6886372.982466302,Manufacturing,0.10726819536676648
55,Tobacco Products,1.1167666957661972,3097.2000000000003,2190.8612480962433,6785535.457603686,Manufacturing,0.10569746149208309
60,Carpet weaving,65.70710243897042,1039.1,6417.99781431256,6668941.528852181,Manufacturing,0.10388129202816652
57,Synthetic yarn and synthetic  textiles,65.70710243897042,1039.1,6083.325445379355,6321183.470293688,Manufacturing,0.09846430699688814
130,Real estate services,0.0,4177.0,1389.7474046589257,5804974.909260333,Services,0.09042338895252569
62,Misc. textile products,65.70710243897042,1039.1,5223.761641883033,5428010.722080659,Manufacturing,0.08455146360377967
56,Cotton Yarn and Cotton Textiles,65.70710243897042,1039.1,4644.732456637682,4826341.495692215,Manufacturing,0.07517933515724695
135,Computer related services,0.0,7925.0,410.7929803164886,3255534.369008172,Services,0.050711063372132735
123,Water Transport,0.0,1538.0,738.2599052590937,1135443.734288486,Services,0.01768666911126378
93,Machine tools,0.0,0.0,1609.2265530949112,0.0,Manufacturing,0.0
94,Other non electrical machinery,0.0,0.0,1787.0951921309857,0.0,Manufacturing,0.0
1,Paddy,147227.50346617747,0.0,157683.56827918073,0.0,Agriculture,0.0
92,Industrial machinery (except food and textile),0.0,0.0,1463.345024848413,0.0,Manufacturing,0.0
91,Industrial machinery for food and textile industry,0.0,0.0,1696.1688952901889,0.0,Manufacturing,0.0
90,Tractors and  other agricultural implements,0.0,0.0,1729.0645110241246,0.0,Manufacturing,0.0
89,Miscellaneous metal products,0.0,0.0,2025.9226026262997,0.0,Manufacturing,0.0
88,"Hand tools, hardware",0.0,0.0,2150.2729078450093,0.0,Manufacturing,0.0
87,Non ferrous basic metals (including alloys),0.0,0.0,1857.3328443926089,0.0,Manufacturing,0.0
85,Iron and steel casting and forging,0.0,0.0,2412.332171291173,0.0,Manufacturing,0.0
86,Iron and steel foundries,0.0,0.0,2406.0943914644117,0.0,Manufacturing,0.0
100,Other electrical machinery,0.0,0.0,1214.4512989619443,0.0,Manufacturing,0.0
95,Electrical industrial machinery,0.0,0.0,1300.3574304476829,0.0,Manufacturing,0.0
96,"Electrical cables, wires",0.0,0.0,1976.7188927863065,0.0,Manufacturing,0.0
139,"Community, social and personal services",0.0,0.0,1392.310500410577,0.0,Services,0.0
138,Human health and social care services,0.0,0.0,567.5001458762079,0.0,Services,0.0
134,Other Business services,0.0,0.0,1296.74199474884,0.0,Services,0.0
133,Legal services,0.0,0.0,1551.48208474287,0.0,Services,0.0
131,Renting of machinery & equipment,0.0,0.0,2060.1053184208317,0.0,Services,0.0
129,Ownership of dwellings,0.0,0.0,44.98385348706364,0.0,Services,0.0
128,Insurance services,0.0,0.0,923.9092957204648,0.0,Services,0.0
127,Financial services,0.0,0.0,1683.9691363247318,0.0,Services,0.0
118,Repair & Maintenance of Motor Vehicle,0.0,0.0,3229.8831439808223,0.0,Services,0.0
117,Trade,0.0,0.0,5506.76565685316,0.0,Services,0.0
116,Water Supply,0.0,0.0,10215.985204910889,0.0,Services,0.0
115,Gas,0.0,0.0,1048.0263285471794,0.0,Services,0.0
113,Construction and construction services,0.0,0.0,1155.486293410666,0.0,Manufacturing,0.0
112,Miscellaneous manufacturing,0.0,0.0,2634.4062815709444,0.0,Manufacturing,0.0
111,Gems & jewellery,0.0,0.0,476.1219703490061,0.0,Manufacturing,0.0
110,Other transport equipment,0.0,0.0,2053.9384506920746,0.0,Manufacturing,0.0
109,Aircrafts & Spacecrafts,0.0,0.0,1854.9568855968396,0.0,Manufacturing,0.0
108,"Bicycles, cycle-rickshaw",0.0,0.0,2015.7083500433255,0.0,Manufacturing,0.0
107,Motor cycles and scooters,0.0,0.0,1815.9296976056294,0.0,Manufacturing,0.0
106,Motor vehicles,0.0,0.0,1242.1588667127662,0.0,Manufacturing,0.0
105,Rail equipment,0.0,0.0,1979.9050805488341,0.0,Manufacturing,0.0
104,Ships and boats,0.0,0.0,2005.5488999007648,0.0,Manufacturing,0.0
103,Watches and clocks,0.0,0.0,1895.390206643456,0.0,Manufacturing,0.0
102,"Medical precision, optical instrument",0.0,0.0,1381.7459702200513,0.0,Manufacturing,0.0
101,Electronic equipment including T.V,0.0,0.0,856.0278786376646,0.0,Manufacturing,0.0
83,Non metallic mineral products,0.0,0.0,2450.6102460257252,0.0,Manufacturing,0.0
99,Communication equipment,0.0,0.0,1295.3780775290222,0.0,Manufacturing,0.0
98,Electrical appliances,0.0,0.0,1685.5638103898323,0.0,Manufacturing,0.0
97,Batteries,0.0,0.0,2204.759987552917,0.0,Manufacturing,0.0
84,Iron and steel Ferro alloys,0.0,0.0,2595.5079245218994,0.0,Manufacturing,0.0
71,Petroleum products,2580.1537404470914,0.0,3507.8628030837976,0.0,Petroleum,0.0
82,Cement,0.0,0.0,2704.622410783425,0.0,Manufacturing,0.0
29,Marine Fish,0.0,0.0,1649.0541451868057,0.0,Agriculture,0.0
27,Other forestry products,0.0,0.0,2249.0734680513797,0.0,Agriculture,0.0
26,Firewood,0.0,0.0,945.1708263538452,0.0,Agriculture,0.0
25,Industry Wood,0.0,0.0,2670.66805102125,0.0,Agriculture,0.0
24,Other livestock products,7659.622366197183,0.0,20997.96062746078,0.0,Agriculture,0.0
23,Egg and poultry,91.9207690140845,0.0,16973.25555769737,0.0,Agriculture,0.0
22,Wool,0.0,0.0,23352.0429347589,0.0,Agriculture,0.0
21,Milk,0.0,0.0,7594.897804572158,0.0,Agriculture,0.0
20,Other food crops,14757.534754929578,0.0,24854.043009063942,0.0,Agriculture,0.0
19,Vegetables,17803.394366197183,0.0,25878.38036959299,0.0,Agriculture,0.0
18,Fruits,17803.394366197183,0.0,25545.83013525138,0.0,Agriculture,0.0
17,Rubber,14757.534754929578,0.0,29434.01797111616,0.0,Agriculture,0.0
16,Coffee,14757.534754929578,0.0,29291.87276242575,0.0,Agriculture,0.0
15,Tea,14757.534754929578,0.0,29432.741008186258,0.0,Agriculture,0.0
14,Tobacco,14757.534754929578,0.0,29001.309487948012,0.0,Agriculture,0.0
13,Coconut,17803.394366197183,0.0,31828.130179079224,0.0,Agriculture,0.0
12,Sugarcane,93507.15221664788,0.0,106814.87788758952,0.0,Agriculture,0.0
11,"jute, hemp and mesta",234.1652183098591,0.0,14881.488579685347,0.0,Agriculture,0.0
10,kapas,234.1652183098591,0.0,14903.64721828533,0.0,Agriculture,0.0
9,Other oil seeds,14102.25352112676,0.0,27933.668965151577,0.0,Agriculture,0.0
8,Rapeseed and mustard,14102.25352112676,0.0,28455.856831601603,0.0,Agriculture,0.0
7,Groundnut,14102.25352112676,0.0,27674.014801066965,0.0,Agriculture,0.0
6,Other pulses,2988.930299014084,0.0,16913.63478546131,0.0,Agriculture,0.0
5,Arhar,2988.930299014084,0.0,16925.210000263727,0.0,Agriculture,0.0
4,Gram,2988.930299014084,0.0,16114.855324241791,0.0,Agriculture,0.0
3,Coarse cereals,2988.930299014084,0.0,15711.467676605987,0.0,Agriculture,0.0
28,Inland Fish,0.0,0.0,1291.4046779878176,0.0,Agriculture,0.0
30,Coal and Lignite,0.0,0.0,1865.7019443541694,0.0,Mining,0.0
75,Fertilizers,5.381158168450704,0.0,2883.4648088544286,0.0,Petroleum,0.0
31,Natural Gas,0.0,0.0,1669.165020297326,0.0,Mining,0.0
72,Coal tar products,2580.1537404470914,0.0,4086.9421063761624,0.0,Petroleum,0.0
2,Wheat,149408.95507042253,0.0,160992.0113695823,0.0,Agriculture,0.0
70,Plastic products,1946.3019644126844,0.0,4660.518753022574,0.0,Manufacturing,0.0
69,Rubber products,1946.3019644126844,0.0,5168.131516675041,0.0,Manufacturing,0.0
68,Furniture & Fixtures,23.70359305066549,0.0,1660.5539991347848,0.0,Manufacturing,0.0
65,Wood and wood products except furniture,23.70359305066549,0.0,2309.2238077915526,0.0,Manufacturing,0.0
64,Leather and leather products except footwear,0.0,0.0,2777.1880722207516,0.0,Manufacturing,0.0
54,Coffee processed,0.0,0.0,42619.52189911724,0.0,Manufacturing,0.0
53,Tea processed,0.0,0.0,40283.846791762,0.0,Manufacturing,0.0
50,Miscellaneous food products,0.0,0.0,30098.122242932055,0.0,Manufacturing,0.0
48,Sugar,21.28448266915493,0.0,31937.23412017726,0.0,Manufacturing,0.0
46,Edible Oils and Fats,72.18213314208114,0.0,9653.711998880572,0.0,Manufacturing,0.0
45,Dairy products,25.369950143946337,0.0,5416.589758165378,0.0,Manufacturing,0.0
43,Processed fish & fish products,414.3076167372686,0.0,12382.50496730616,0.0,Manufacturing,0.0
42,Processed other meat & meat products,7.21217758245938,0.0,11933.885491875519,0.0,Manufacturing,0.0
41,Processed poultry meat & poultry meat products,16.81666285859873,0.0,13297.410150403122,0.0,Manufacturing,0.0
40,Other non metallic minerals,0.0,0.0,2214.499145144724,0.0,Mining,0.0
39,Mica,0.0,0.0,2799.4106770777157,0.0,Mining,0.0
38,Limestone,0.0,0.0,2505.6932308577784,0.0,Mining,0.0
37,Other Metallic minerals,0.0,0.0,2402.687674111366,0.0,Mining,0.0
36,Copper ore,0.0,0.0,2606.325903033409,0.0,Mining,0.0
35,Bauxite,0.0,0.0,2439.8504656738087,0.0,Mining,0.0
34,Manganese ore,0.0,0.0,2648.8329480072593,0.0,Mining,0.0
33,Iron ore,0.0,0.0,2127.2979788014427,0.0,Mining,0.0
32,Crude petroleum,0.0,0.0,1377.132572256741,0.0,Mining,0.0
140,"Recreation, entertainment and radio & TV broadcasting  and other services",0.0,0.0,2475.3767756395587,0.0,Services,0.0
