Year,Parameter,SpearmanRank_corr,Variance_share_pct
2015,agr_water_mult,1.0,100.0
2015,hotel_coeff_mult,-0.0102,0.01
2015,rest_coeff_mult,0.0016,0.0
2015,dom_tourist_mult,0.0029,0.0
2015,inb_tourist_mult,0.0,0.0
2015,rail_coeff_mult,-0.0079,0.01
2015,air_coeff_mult,-0.0003,0.0
2019,agr_water_mult,1.0,100.0
2019,hotel_coeff_mult,-0.0045,0.0
2019,rest_coeff_mult,0.0014,0.0
2019,dom_tourist_mult,0.0123,0.02
2019,inb_tourist_mult,-0.0014,0.0
2019,rail_coeff_mult,0.0048,0.0
2019,air_coeff_mult,0.0065,0.0
2022,agr_water_mult,1.0,100.0
2022,hotel_coeff_mult,0.0083,0.01
2022,rest_coeff_mult,-0.0035,0.0
2022,dom_tourist_mult,-0.01,0.01
2022,inb_tourist_mult,-0.0104,0.01
2022,rail_coeff_mult,0.0022,0.0
2022,air_coeff_mult,-0.0082,0.01
